steidinger_name	family	has_am	has_ecm	has_nm	has_er	has_orm	has_nfix
Mollinedia_viridiflora	Monimiaceae	1	0	0	0	0	0
Mollinedia_widgrenii	Monimiaceae	1	0	0	0	0	0
Monanthotaxis_laurentii	Annonaceae	1	0	0	0	0	0
Monimiastrum_globosum	Myrtaceae	1	0	0	0	0	0
Monocarpia_marginalis	Annonaceae	1	0	0	0	0	0
Monocyclanthus_vignei	Annonaceae	1	0	0	0	0	0
Monodora_angolensis	Annonaceae	1	0	0	0	0	0
Monodora_arborea	Annonaceae	1	0	0	0	0	0
Monodora_brevipes	Annonaceae	1	0	0	0	0	0
Monodora_elastica	Annonaceae	1	0	0	0	0	0
Monodora_myristica	Annonaceae	1	0	0	0	0	0
Monodora_nirstica	Annonaceae	1	0	0	0	0	0
Monodora_tenuifolia	Annonaceae	1	0	0	0	0	0
Monopetalanthus_ppCDi1	Leguminosae	0	1	0	0	0	0
Monoporus_myrianthus	Primulaceae	1	0	0	0	0	0
Monotes_kerstingii	Dipterocarpaceae	0	1	0	0	0	0
Monotoca_scoparia	Ericaceae	0	0	0	1	0	0
Monstera_dubia	Araceae	1	0	0	0	0	0
Monstera_lechleriana	Araceae	1	0	0	0	0	0
Montrouziera_cauliflora	Clusiaceae	1	0	0	0	0	0
Montrouziera_gabriellae	Clusiaceae	1	0	0	0	0	0
Montrouziera_sphaeroidea	Clusiaceae	1	0	0	0	0	0
Monvillea_cavendishii	Cactaceae	1	0	0	0	0	0
Moquiniastrum_polymorphum	NA	1	0	0	0	0	0
Mora_excelsa	Leguminosae	1	0	0	0	0	0
Mora_gonggrijpii	Leguminosae	1	0	0	0	0	0
Morelia_senegalensis	Rubiaceae	1	0	0	0	0	0
Morella_cerifera	Myricaceae	0	0	1	0	0	1
Morella_faya	Myricaceae	0	0	1	0	0	1
Morella_pubescens	Myricaceae	0	0	1	0	0	1
Morinda_acutifolia	Rubiaceae	1	0	0	0	0	0
Morinda_citrifolia	Rubiaceae	1	0	0	0	0	0
Morinda_coreia	Rubiaceae	1	0	0	0	0	0
Morinda_geminata	Rubiaceae	1	0	0	0	0	0
Morinda_latibractea	Rubiaceae	1	0	0	0	0	0
Morinda_lucida	Rubiaceae	1	0	0	0	0	0
Morinda_pedunculata	Rubiaceae	1	0	0	0	0	0
Morinda_tomentosa	Rubiaceae	1	0	0	0	0	0
Morinda_trimera	Rubiaceae	1	0	0	0	0	0
Moringa_oleifera	Moringaceae	1	0	0	0	0	0
Morisonia_americana	Capparaceae	0	0	1	0	0	0
Morisonia_oblongifolia	Capparaceae	0	0	1	0	0	0
Moronobea_coccinea	Clusiaceae	1	0	0	0	0	0
Moronobea_esculenta	Clusiaceae	1	0	0	0	0	0
Mortoniodendron_anisophyllum	Malvaceae	1	0	0	0	0	0
Mortoniodendron_guatemalense	Malvaceae	1	0	0	0	0	0
Morus_alba	Moraceae	1	0	0	0	0	0
Morus_bombycis	Moraceae	1	0	0	0	0	0
Morus_cathayana	Moraceae	1	0	0	0	0	0
Morus_celtidifolia	Moraceae	1	0	0	0	0	0
Morus_insignis	Moraceae	1	0	0	0	0	0
Morus_laevigata	Moraceae	1	0	0	0	0	0
Morus_mesozygia	Moraceae	1	0	0	0	0	0
Morus_microphylla	Moraceae	1	0	0	0	0	0
Morus_nigra	Moraceae	1	0	0	0	0	0
Morus_rubra	Moraceae	1	0	0	0	0	0
Mosannona_depressa	Annonaceae	1	0	0	0	0	0
Mosannona_garwoodii	Annonaceae	1	0	0	0	0	0
Mosannona_papillosa	Annonaceae	1	0	0	0	0	0
Mosannona_parva	Annonaceae	1	0	0	0	0	0
Mosannona_raimondii	Annonaceae	1	0	0	0	0	0
Mosquitoxylum_jamaicense	Anacardiaceae	1	0	0	0	0	0
Mouriri_acutiflora	Melastomataceae	1	0	0	0	0	0
Mouriri_angulicosta	Melastomataceae	1	0	0	0	0	0
Mouriri_apiranga	Melastomataceae	1	0	0	0	0	0
Mouriri_barinensis	Melastomataceae	1	0	0	0	0	0
Mouriri_brachyanthera	Melastomataceae	1	0	0	0	0	0
Mouriri_brevipes	Melastomataceae	1	0	0	0	0	0
Mouriri_cauliflora	Melastomataceae	1	0	0	0	0	0
Mouriri_chamissoana	Melastomataceae	1	0	0	0	0	0
Mouriri_collocarpa	Melastomataceae	1	0	0	0	0	0
Mouriri_crassifolia	Melastomataceae	1	0	0	0	0	0
Mouriri_cyphocarpa	Melastomataceae	1	0	0	0	0	0
Mouriri_dimorphandra	Melastomataceae	1	0	0	0	0	0
Mouriri_doriana	Melastomataceae	1	0	0	0	0	0
Mouriri_duckeana	Melastomataceae	1	0	0	0	0	0
Mouriri_duckeanoides	Melastomataceae	1	0	0	0	0	0
Mouriri_dumetosa	Melastomataceae	1	0	0	0	0	0
Mouriri_glazioviana	Melastomataceae	1	0	0	0	0	0
Mouriri_gleasoniana	Melastomataceae	1	0	0	0	0	0
Mouriri_grandiflora	Melastomataceae	1	0	0	0	0	0
Mouriri_guianensis	Melastomataceae	1	0	0	0	0	0
Mouriri_helleri	Melastomataceae	1	0	0	0	0	0
Mouriri_huberi	Melastomataceae	1	0	0	0	0	0
Mouriri_laxiflora	Melastomataceae	1	0	0	0	0	0
Mouriri_micranthera	Melastomataceae	1	0	0	0	0	0
Mouriri_myrtifolia	Melastomataceae	1	0	0	0	0	0
Mouriri_myrtilloides	Melastomataceae	1	0	0	0	0	0
Mouriri_nervosa	Melastomataceae	1	0	0	0	0	0
Mouriri_nigra	Melastomataceae	1	0	0	0	0	0
Mouriri_oligantha	Melastomataceae	1	0	0	0	0	0
Mouriri_peruviana	Melastomataceae	1	0	0	0	0	0
Mouriri_regeliana	Melastomataceae	1	0	0	0	0	0
Mouriri_sagotiana	Melastomataceae	1	0	0	0	0	0
Mouriri_trunciflora	Melastomataceae	1	0	0	0	0	0
Mouriri_vernicosa	Melastomataceae	1	0	0	0	0	0
Moutabea_aculeata	Polygalaceae	1	0	0	0	0	0
Moutabea_gentryi	Polygalaceae	1	0	0	0	0	0
Moutabea_guianensis	Polygalaceae	1	0	0	0	0	0
Moutabea_longifolia	Polygalaceae	1	0	0	0	0	0
Mucoa_duckei	Apocynaceae	1	0	0	0	0	0
Mucuna_gigantea	Leguminosae	0	0	0	0	0	1
Mucuna_mutisiana	Leguminosae	0	0	0	0	0	1
Muehlenbeckia_australis	Polygonaceae	0	0	1	0	0	0
Muehlenbeckia_tamnifolia	Polygonaceae	0	0	1	0	0	0
Muellera_campestris	Leguminosae	0	0	0	0	0	1
Muellera_grazielae	Leguminosae	0	0	0	0	0	1
Munnozia_jussieui	Compositae	1	0	0	0	0	0
Muntingia_calabura	Muntingiaceae	1	0	0	0	0	0
Murraya_paniculata	Rutaceae	1	0	0	0	0	0
Musa_maclayi	Musaceae	1	0	0	0	0	0
Musa_paradisiaca	Musaceae	1	0	0	0	0	0
Musa_sapientium	Musaceae	1	0	0	0	0	0
Musanga_cecropioides	Urticaceae	0	0	1	0	0	0
Musgravea_stenostachya	Proteaceae	0	0	1	0	0	0
Mussaenda_erectiloba	Rubiaceae	1	0	0	0	0	0
Mussaenda_isertiana	Rubiaceae	1	0	0	0	0	0
Mussaenda_landolphioides	Rubiaceae	1	0	0	0	0	0
Mussaenda_philippica	Rubiaceae	1	0	0	0	0	0
Mussaenda_pubescens	Rubiaceae	1	0	0	0	0	0
Mussaenda_sericea	Rubiaceae	1	0	0	0	0	0
Mussaendopsis_beccariana	Rubiaceae	1	0	0	0	0	0
Mussatia_hyacinthina	Bignoniaceae	1	0	0	0	0	0
Mussatia_prieurei	Bignoniaceae	1	0	0	0	0	0
Myodocarpus_fraxinifolius	Myodocarpaceae	1	0	0	0	0	0
Myodocarpus_involucratus	Myodocarpaceae	1	0	0	0	0	0
Myodocarpus_pinnatus	Myodocarpaceae	1	0	0	0	0	0
Myoporum_laetum	Scrophulariaceae	1	0	0	0	0	0
Myoporum_sandwicense	Scrophulariaceae	1	0	0	0	0	0
Myracrodruon_urundeuva	Anacardiaceae	1	0	0	0	0	0
Myrceugenia_alpigena	Myrtaceae	1	0	0	0	0	0
Myrceugenia_bracteosa	Myrtaceae	1	0	0	0	0	0
Myrceugenia_campestris	Myrtaceae	1	0	0	0	0	0
Myrceugenia_chrysocarpa	Myrtaceae	1	0	0	0	0	0
Myrceugenia_cucullata	Myrtaceae	1	0	0	0	0	0
Myrceugenia_euosma	Myrtaceae	1	0	0	0	0	0
Myrceugenia_glaucescens	Myrtaceae	1	0	0	0	0	0
Myrceugenia_hoehnei	Myrtaceae	1	0	0	0	0	0
Myrceugenia_kleinii	Myrtaceae	1	0	0	0	0	0
Myrceugenia_mesomischa	Myrtaceae	1	0	0	0	0	0
Myrceugenia_miersiana	Myrtaceae	1	0	0	0	0	0
Myrceugenia_myrcioides	Myrtaceae	1	0	0	0	0	0
Myrceugenia_ovalifolia	Myrtaceae	1	0	0	0	0	0
Myrceugenia_ovata	Myrtaceae	1	0	0	0	0	0
Myrceugenia_oxysepala	Myrtaceae	1	0	0	0	0	0
Myrceugenia_pilotantha	Myrtaceae	1	0	0	0	0	0
Myrceugenia_planipes	Myrtaceae	1	0	0	0	0	0
Myrceugenia_seriatoramosa	Myrtaceae	1	0	0	0	0	0
Myrceugenia_venosa	Myrtaceae	1	0	0	0	0	0
Myrcia_acuminata	Myrtaceae	1	0	0	0	0	0
Myrcia_acuminatissima	Myrtaceae	1	0	0	0	0	0
Myrcia_aethusa	Myrtaceae	1	0	0	0	0	0
Myrcia_aliena	Myrtaceae	1	0	0	0	0	0
Myrcia_amazonica	Myrtaceae	1	0	0	0	0	0
Myrcia_amplexicaulis	Myrtaceae	1	0	0	0	0	0
Myrcia_anacardiifolia	Myrtaceae	1	0	0	0	0	0
Myrcia_bergiana	Myrtaceae	1	0	0	0	0	0
Myrcia_brasiliensis	Myrtaceae	1	0	0	0	0	0
Myrcia_citrifolia	Myrtaceae	1	0	0	0	0	0
Myrcia_coumeta	Myrtaceae	1	0	0	0	0	0
Myrcia_decorticans	Myrtaceae	1	0	0	0	0	0
Myrcia_deflexa	Myrtaceae	1	0	0	0	0	0
Myrcia_diaphana	Myrtaceae	1	0	0	0	0	0
Myrcia_dichrophylla	Myrtaceae	1	0	0	0	0	0
Myrcia_eximia	Myrtaceae	1	0	0	0	0	0
Myrcia_fallax	Myrtaceae	1	0	0	0	0	0
Myrcia_felisberti	Myrtaceae	1	0	0	0	0	0
Myrcia_fenestrata	Myrtaceae	1	0	0	0	0	0
Myrcia_flagellaris	Myrtaceae	1	0	0	0	0	0
Myrcia_floribunda	Myrtaceae	1	0	0	0	0	0
Myrcia_follii	Myrtaceae	1	0	0	0	0	0
Myrcia_fosteri	Myrtaceae	1	0	0	0	0	0
Myrcia_gatunensis	Myrtaceae	1	0	0	0	0	0
Myrcia_gigantea	Myrtaceae	1	0	0	0	0	0
Myrcia_glabra	Myrtaceae	1	0	0	0	0	0
Myrcia_grandis	Myrtaceae	1	0	0	0	0	0
Myrcia_guianensis	Myrtaceae	1	0	0	0	0	0
Myrcia_hatschbachii	Myrtaceae	1	0	0	0	0	0
Myrcia_hebepetala	Myrtaceae	1	0	0	0	0	0
Myrcia_heringii	Myrtaceae	1	0	0	0	0	0
Myrcia_hirtiflora	Myrtaceae	1	0	0	0	0	0
Myrcia_insularis	Myrtaceae	1	0	0	0	0	0
Myrcia_isaiana	Myrtaceae	1	0	0	0	0	0
Myrcia_lajeana	Myrtaceae	1	0	0	0	0	0
Myrcia_laruotteana	Myrtaceae	1	0	0	0	0	0
Myrcia_leptoclada	Myrtaceae	1	0	0	0	0	0
Myrcia_lineata	Myrtaceae	1	0	0	0	0	0
Myrcia_luschnathiana	Myrtaceae	1	0	0	0	0	0
Myrcia_magnoliifolia	Myrtaceae	1	0	0	0	0	0
Myrcia_minutiflora	Myrtaceae	1	0	0	0	0	0
Myrcia_mollis	Myrtaceae	1	0	0	0	0	0
Myrcia_multiflora	Myrtaceae	1	0	0	0	0	0
Myrcia_oblongata	Myrtaceae	1	0	0	0	0	0
Myrcia_obumbrans	Myrtaceae	1	0	0	0	0	0
Myrcia_oligantha	Myrtaceae	1	0	0	0	0	0
Myrcia_paivae	Myrtaceae	1	0	0	0	0	0
Myrcia_paive	Myrtaceae	1	0	0	0	0	0
Myrcia_palustris	Myrtaceae	1	0	0	0	0	0
Myrcia_pubiflora	Myrtaceae	1	0	0	0	0	0
Myrcia_pubipetala	Myrtaceae	1	0	0	0	0	0
Myrcia_pulchra	Myrtaceae	1	0	0	0	0	0
Myrcia_racemosa	Myrtaceae	1	0	0	0	0	0
Myrcia_retorta	Myrtaceae	1	0	0	0	0	0
Myrcia_rostrata	Myrtaceae	1	0	0	0	0	0
Myrcia_rufipila	Myrtaceae	1	0	0	0	0	0
Myrcia_rupicola	Myrtaceae	1	0	0	0	0	0
Myrcia_selloi	Myrtaceae	1	0	0	0	0	0
Myrcia_servata	Myrtaceae	1	0	0	0	0	0
Myrcia_spectabilis	Myrtaceae	1	0	0	0	0	0
Myrcia_splendens	Myrtaceae	1	0	0	0	0	0
Myrcia_stigmatosa	Myrtaceae	1	0	0	0	0	0
Myrcia_subobliqua	Myrtaceae	1	0	0	0	0	0
Myrcia_subsericea	Myrtaceae	1	0	0	0	0	0
Myrcia_sylvatica	Myrtaceae	1	0	0	0	0	0
Myrcia_tenuifolia	Myrtaceae	1	0	0	0	0	0
Myrcia_tenuivenosa	Myrtaceae	1	0	0	0	0	0
Myrcia_tijucensis	Myrtaceae	1	0	0	0	0	0
Myrcia_tomentosa	Myrtaceae	1	0	0	0	0	0
Myrcia_turella	Myrtaceae	1	0	0	0	0	0
Myrcia_umbellulifera	Myrtaceae	1	0	0	0	0	0
Myrcia_undulata	Myrtaceae	1	0	0	0	0	0
Myrcia_venulosa	Myrtaceae	1	0	0	0	0	0
Myrcia_vittoriana	Myrtaceae	1	0	0	0	0	0
Myrcianthes_fimbriata	Myrtaceae	1	0	0	0	0	0
Myrcianthes_fragrans	Myrtaceae	1	0	0	0	0	0
Myrcianthes_gigantea	Myrtaceae	1	0	0	0	0	0
Myrcianthes_karsteniana	Myrtaceae	1	0	0	0	0	0
Myrcianthes_pungens	Myrtaceae	1	0	0	0	0	0
Myrciaria_amazonica	Myrtaceae	1	0	0	0	0	0
Myrciaria_baporetii	Myrtaceae	1	0	0	0	0	0
Myrciaria_cauliflora	Myrtaceae	1	0	0	0	0	0
Myrciaria_cuspidata	Myrtaceae	1	0	0	0	0	0
Myrciaria_delicatula	Myrtaceae	1	0	0	0	0	0
Myrciaria_floribunda	Myrtaceae	1	0	0	0	0	0
Myrciaria_plinioides	Myrtaceae	1	0	0	0	0	0
Myrciaria_tenella	Myrtaceae	1	0	0	0	0	0
Myrianthus_arboreus	Urticaceae	0	0	1	0	0	0
Myrianthus_crysophilla	Urticaceae	0	0	1	0	0	0
Myrianthus_gabonensis	Urticaceae	0	0	1	0	0	0
Myrianthus_holstii	Urticaceae	0	0	1	0	0	0
Myrianthus_libericus	Urticaceae	0	0	1	0	0	0
Myrianthus_preussii	Urticaceae	0	0	1	0	0	0
Myrianthus_serratus	Urticaceae	0	0	1	0	0	0
Myrica_cerifera	Myricaceae	0	0	1	0	0	1
Myrica_esculenta	Myricaceae	0	0	1	0	0	1
Myrica_faya	Myricaceae	0	0	1	0	0	1
Myrica_javanica	Myricaceae	0	0	1	0	0	1
Myrica_pubescens	Myricaceae	0	0	1	0	0	1
Myrica_rubra	Myricaceae	0	0	1	0	0	1
Myrica_salicifolia	Myricaceae	0	0	1	0	0	1
Myriocarpa_longipes	Urticaceae	0	0	1	0	0	0
Myriocarpa_stipitata	Urticaceae	0	0	1	0	0	0
Myriocarpa_yzabalensis	Urticaceae	0	0	1	0	0	0
Myristica_castaneifolia	Myristicaceae	1	0	0	0	0	0
Myristica_chartacea	Myristicaceae	1	0	0	0	0	0
Myristica_cinnamomea	Myristicaceae	1	0	0	0	0	0
Myristica_elliptica	Myristicaceae	1	0	0	0	0	0
Myristica_fatua	Myristicaceae	1	0	0	0	0	0
Myristica_gigantea	Myristicaceae	1	0	0	0	0	0
Myristica_gillespieana	Myristicaceae	1	0	0	0	0	0
Myristica_globosa	Myristicaceae	1	0	0	0	0	0
Myristica_grandifolia	Myristicaceae	1	0	0	0	0	0
Myristica_hypargyraea	Myristicaceae	1	0	0	0	0	0
Myristica_iners	Myristicaceae	1	0	0	0	0	0
Myristica_inutilis	Myristicaceae	1	0	0	0	0	0
Myristica_kajewskii	Myristicaceae	1	0	0	0	0	0
Myristica_macrantha	Myristicaceae	1	0	0	0	0	0
Myristica_maingayi	Myristicaceae	1	0	0	0	0	0
Myristica_maxima	Myristicaceae	1	0	0	0	0	0
Myristica_philippensis	Myristicaceae	1	0	0	0	0	0
Myristica_villosa	Myristicaceae	1	0	0	0	0	0
Myrocarpus_frondosus	Leguminosae	1	0	0	0	0	0
Myrospermum_frutescens	Leguminosae	1	0	0	0	0	0
Myroxylon_balsamiferum	Leguminosae	1	0	0	0	0	0
Myroxylon_balsamum	Leguminosae	1	0	0	0	0	0
Myroxylon_peruiferum	Leguminosae	1	0	0	0	0	0
Myrrhinium_atropurpureum	Myrtaceae	1	0	0	0	0	0
Myrrhinium_loranthoides	Myrtaceae	1	0	0	0	0	0
Myrsine_acrantha	Primulaceae	1	0	0	0	0	0
Myrsine_andina	Primulaceae	1	0	0	0	0	0
Myrsine_arborea	Primulaceae	1	0	0	0	0	0
Myrsine_asymmetrica	Primulaceae	1	0	0	0	0	0
Myrsine_australis	Primulaceae	1	0	0	0	0	0
Myrsine_citrifolia	Primulaceae	1	0	0	0	0	0
Myrsine_coriacea	Primulaceae	1	0	0	0	0	0
Myrsine_cubana	Primulaceae	1	0	0	0	0	0
Myrsine_dependens	Primulaceae	1	0	0	0	0	0
Myrsine_divaricata	Primulaceae	1	0	0	0	0	0
Myrsine_faberi	Primulaceae	1	0	0	0	0	0
Myrsine_ferruginea	Primulaceae	1	0	0	0	0	0
Myrsine_gardneri	Primulaceae	1	0	0	0	0	0
Myrsine_gardneriana	Primulaceae	1	0	0	0	0	0
Myrsine_guianensis	Primulaceae	1	0	0	0	0	0
Myrsine_hermogenesii	Primulaceae	1	0	0	0	0	0
Myrsine_juergensenii	Primulaceae	1	0	0	0	0	0
Myrsine_laetevirens	Primulaceae	1	0	0	0	0	0
Myrsine_lanceolata	Primulaceae	1	0	0	0	0	0
Myrsine_lancifolia	Primulaceae	1	0	0	0	0	0
Myrsine_lessertiana	Primulaceae	1	0	0	0	0	0
Myrsine_linearis	Primulaceae	1	0	0	0	0	0
Myrsine_lineata	Primulaceae	1	0	0	0	0	0
Myrsine_loefgrenii	Primulaceae	1	0	0	0	0	0
Myrsine_modesta	Primulaceae	1	0	0	0	0	0
Myrsine_ovicarpa	Primulaceae	1	0	0	0	0	0
Myrsine_palauensis	Primulaceae	1	0	0	0	0	0
Myrsine_parvicarpa	Primulaceae	1	0	0	0	0	0
Myrsine_parvifolia	Primulaceae	1	0	0	0	0	0
Myrsine_parvula	Primulaceae	1	0	0	0	0	0
Myrsine_pellucida	Primulaceae	1	0	0	0	0	0
Myrsine_pellucidopunctata	Primulaceae	1	0	0	0	0	0
Myrsine_reynelii	Primulaceae	1	0	0	0	0	0
Myrsine_salicina	Primulaceae	1	0	0	0	0	0
Myrsine_sandwicensis	Primulaceae	1	0	0	0	0	0
Myrsine_seguinii	Primulaceae	1	0	0	0	0	0
Myrsine_umbellata	Primulaceae	1	0	0	0	0	0
Myrsine_venosa	Primulaceae	1	0	0	0	0	0
Myrsine_youngii	Primulaceae	1	0	0	0	0	0
Myrtaceae_sp51	Myrtaceae	1	0	0	0	0	0
Myrtaceae_sp53	Myrtaceae	1	0	0	0	0	0
Myrtaceae_sp59	Myrtaceae	1	0	0	0	0	0
Myrtus_communis	Myrtaceae	1	0	0	0	0	0
Mystroxylon_aethiopicum	Celastraceae	1	0	0	0	0	0
Myxopyrum_pierrei	Oleaceae	1	0	0	0	0	0
Myxopyrum_smilacifolium	Oleaceae	1	0	0	0	0	0
Nageia_fleuryi	Podocarpaceae	1	0	0	0	0	0
Napoleonaea_heudelotii	Lecythidaceae	1	0	0	0	0	0
Napoleonaea_imperialis	Lecythidaceae	1	0	0	0	0	0
Napoleonaea_talbotii	Lecythidaceae	1	0	0	0	0	0
Napoleonaea_vogelii	Lecythidaceae	1	0	0	0	0	0
Nauclea_diderrichii	Rubiaceae	1	0	0	0	0	0
Nauclea_latifolia	Rubiaceae	1	0	0	0	0	0
Nauclea_nouclea_officinalis	Rubiaceae	1	0	0	0	0	0
Nauclea_officinalis	Rubiaceae	1	0	0	0	0	0
Nauclea_orientalis	Rubiaceae	1	0	0	0	0	0
Nauclea_pobeguini	Rubiaceae	1	0	0	0	0	0
Nauclea_sessilifolia	Rubiaceae	1	0	0	0	0	0
Nauclea_subdita	Rubiaceae	1	0	0	0	0	0
Nauclea_vanderguchtii	Rubiaceae	1	0	0	0	0	0
Naucleopsis_amara	Moraceae	1	0	0	0	0	0
Naucleopsis_caloneura	Moraceae	1	0	0	0	0	0
Naucleopsis_chiguila	Moraceae	1	0	0	0	0	0
Naucleopsis_concinna	Moraceae	1	0	0	0	0	0
Naucleopsis_glabra	Moraceae	1	0	0	0	0	0
Naucleopsis_guianensis	Moraceae	1	0	0	0	0	0
Naucleopsis_herrerensis	Moraceae	1	0	0	0	0	0
Naucleopsis_imitans	Moraceae	1	0	0	0	0	0
Naucleopsis_krukovii	Moraceae	1	0	0	0	0	0
Naucleopsis_macrophylla	Moraceae	1	0	0	0	0	0
Naucleopsis_mello_barretoi	Moraceae	1	0	0	0	0	0
Naucleopsis_naga	Moraceae	1	0	0	0	0	0
Naucleopsis_oblongifolia	Moraceae	1	0	0	0	0	0
Naucleopsis_pseudonaga	Moraceae	1	0	0	0	0	0
Naucleopsis_ternstroemiiflora	Moraceae	1	0	0	0	0	0
Naucleopsis_ulei	Moraceae	1	0	0	0	0	0
Nealchornea_japurensis	Euphorbiaceae	1	0	0	0	0	0
Nealchornea_yapurensis	Euphorbiaceae	1	0	0	0	0	0
Necepsia_afzelii	Euphorbiaceae	1	0	0	0	0	0
Nectandra_acuminata	Lauraceae	1	0	0	0	0	0
Nectandra_acutifolia	Lauraceae	1	0	0	0	0	0
Nectandra_amazonum	Lauraceae	1	0	0	0	0	0
Nectandra_ambigens	Lauraceae	1	0	0	0	0	0
Nectandra_angustifolia	Lauraceae	1	0	0	0	0	0
Nectandra_arnottiana	Lauraceae	1	0	0	0	0	0
Nectandra_belizensis	Lauraceae	1	0	0	0	0	0
Nectandra_brochidodroma	Lauraceae	1	0	0	0	0	0
Nectandra_cissiflora	Lauraceae	1	0	0	0	0	0
Nectandra_coeloclada	Lauraceae	1	0	0	0	0	0
Nectandra_coriacea	Lauraceae	1	0	0	0	0	0
Nectandra_crassiloba	Lauraceae	1	0	0	0	0	0
Nectandra_cufodontisii	Lauraceae	1	0	0	0	0	0
Nectandra_cuneatocordata	Lauraceae	1	0	0	0	0	0
Nectandra_cuspidata	Lauraceae	1	0	0	0	0	0
Nectandra_discolor	Lauraceae	1	0	0	0	0	0
Nectandra_fuzzy	Lauraceae	1	0	0	0	0	0
Nectandra_gentlei	Lauraceae	1	0	0	0	0	0
Nectandra_globosa	Lauraceae	1	0	0	0	0	0
Nectandra_gracilis	Lauraceae	1	0	0	0	0	0
Nectandra_grandiflora	Lauraceae	1	0	0	0	0	0
Nectandra_grandis	Lauraceae	1	0	0	0	0	0
Nectandra_hihua	Lauraceae	1	0	0	0	0	0
Nectandra_hypoleuca	Lauraceae	1	0	0	0	0	0
Nectandra_japurensis	Lauraceae	1	0	0	0	0	0
Nectandra_krugii	Lauraceae	1	0	0	0	0	0
Nectandra_kunthiana	Lauraceae	1	0	0	0	0	0
Nectandra_lanceolata	Lauraceae	1	0	0	0	0	0
Nectandra_latifolia	Lauraceae	1	0	0	0	0	0
Nectandra_latissima	Lauraceae	1	0	0	0	0	0
Nectandra_laurel	Lauraceae	1	0	0	0	0	0
Nectandra_leucantha	Lauraceae	1	0	0	0	0	0
Nectandra_lineata	Lauraceae	1	0	0	0	0	0
Nectandra_lineatifolia	Lauraceae	1	0	0	0	0	0
Nectandra_longifolia	Lauraceae	1	0	0	0	0	0
Nectandra_martinicensis	Lauraceae	1	0	0	0	0	0
Nectandra_megapotamica	Lauraceae	1	0	0	0	0	0
Nectandra_membranacea	Lauraceae	1	0	0	0	0	0
Nectandra_microcarpa	Lauraceae	1	0	0	0	0	0
Nectandra_oppositifolia	Lauraceae	1	0	0	0	0	0
Nectandra_panamensis	Lauraceae	1	0	0	0	0	0
Nectandra_parviflora	Lauraceae	1	0	0	0	0	0
Nectandra_paucinervia	Lauraceae	1	0	0	0	0	0
Nectandra_pearcei	Lauraceae	1	0	0	0	0	0
Nectandra_puberula	Lauraceae	1	0	0	0	0	0
Nectandra_pulverulenta	Lauraceae	1	0	0	0	0	0
Nectandra_purpurascens	Lauraceae	1	0	0	0	0	0
Nectandra_purpurea	Lauraceae	1	0	0	0	0	0
Nectandra_reticulata	Lauraceae	1	0	0	0	0	0
Nectandra_sanguinea	Lauraceae	1	0	0	0	0	0
Nectandra_schomburgkii	Lauraceae	1	0	0	0	0	0
Nectandra_sinuata	Lauraceae	1	0	0	0	0	0
Nectandra_trianae	Lauraceae	1	0	0	0	0	0
Nectandra_turbacensis	Lauraceae	1	0	0	0	0	0
Nectandra_umbrosa	Lauraceae	1	0	0	0	0	0
Nectandra_viburnoides	Lauraceae	1	0	0	0	0	0
Nectandra_weddellii	Lauraceae	1	0	0	0	0	0
Nectandra_yarinensis	Lauraceae	1	0	0	0	0	0
Neea_acuminata	Nyctaginaceae	0	1	1	0	0	0
Neea_altissima	Nyctaginaceae	0	1	1	0	0	0
Neea_amplifolia	Nyctaginaceae	0	1	1	0	0	0
Neea_buxifolia	Nyctaginaceae	0	1	1	0	0	0
Neea_cauliflora	Nyctaginaceae	0	1	1	0	0	0
Neea_chlorantha	Nyctaginaceae	0	1	1	0	0	0
Neea_delicatula	Nyctaginaceae	0	1	1	0	0	0
Neea_divaricata	Nyctaginaceae	0	1	1	0	0	0
Neea_elegans	Nyctaginaceae	0	1	1	0	0	0
Neea_floribunda	Nyctaginaceae	0	1	1	0	0	0
Neea_hermaphrodita	Nyctaginaceae	0	1	1	0	0	0
Neea_hirsuta	Nyctaginaceae	0	1	1	0	0	0
Neea_laetevirens	Nyctaginaceae	0	1	1	0	0	0
Neea_laxa	Nyctaginaceae	0	1	1	0	0	0
Neea_macrophylla	Nyctaginaceae	0	1	1	0	0	0
Neea_madeirana	Nyctaginaceae	0	1	1	0	0	0
Neea_mapirensis	Nyctaginaceae	0	1	1	0	0	0
Neea_oppositifolia	Nyctaginaceae	0	1	1	0	0	0
Neea_ovalifolia	Nyctaginaceae	0	1	1	0	0	0
Neea_parviflora	Nyctaginaceae	0	1	1	0	0	0
Neea_parvifolia	Nyctaginaceae	0	1	1	0	0	0
Neea_popenoei	Nyctaginaceae	0	1	1	0	0	0
Neea_psychotrioides	Nyctaginaceae	0	1	1	0	0	0
Neea_speciosa	Nyctaginaceae	0	1	1	0	0	0
Neea_spectabilis	Nyctaginaceae	0	1	1	0	0	0
Neea_spruceana	Nyctaginaceae	0	1	1	0	0	0
Neea_verticillata	Nyctaginaceae	0	1	1	0	0	0
Neea_virens	Nyctaginaceae	0	1	1	0	0	0
Neesia_synandra	Malvaceae	1	0	0	0	0	0
Neisosperma_brevituba	Apocynaceae	1	0	0	0	0	0
Neisosperma_miana	Apocynaceae	1	0	0	0	0	0
Neisosperma_oppositifolia	Apocynaceae	1	0	0	0	0	0
Nelumbo_nucifera	Nelumbonaceae	0	0	1	0	0	0
